X,Y
0.0015,6760
0.8,1.17
0.6,1.34
0.5,1.44
0.4,1.58
0.3,1.77
0.2,2.04
0.15,2.23
0.1,2.50
0.08,2.64
0.06,2.84
0.05,2.99
0.03,3.68
0.02,5.32
0.015,8.39
0.01,21.4
0.008,39.8
0.006,97.2
0.005,169
0.004,335
0.003,827
0.002,2810
0.001,21800
0.04,3.21
1,1.06
1.5,0.859
2,0.736
3,0.588
4,0.502
5,0.444
6,0.403
8,0.349
10,0.315
15,0.268
20,0.245
30,0.225
40,0.216
50,0.213
60,0.212
80,0.212
100,0.214
