B+ + H2 --> B
X = Energy (eV),Y = Cross section (cm2)
1.100000e+05,6.100000e-16
1.848000e+05,5.500000e-16
3.003000e+05,4.100000e-16
5.005000e+05,2.700000e-16
7.502000e+05,1.270000e-16
9.999000e+05,6.000000e-17
1.254000e+06,2.900000e-17
1.595000e+06,1.600000e-17
