B5+ + He+(2s) --> B4+(7h) + He2+
X = Energy (eV),Y = Cross section (cm2)
5.500000e+02,6.920000e-18
1.100000e+03,1.040000e-17
2.200000e+03,1.240000e-17
5.500000e+03,1.590000e-17
1.100000e+04,1.850000e-17
2.200000e+04,2.390000e-17
5.500000e+04,4.350000e-17
1.100000e+05,5.680000e-17
