X,Y
120.0,7.246820000000001E-7
160.0,1.966994E-5
200.0,1.561284E-4
240.0,6.183580000000001E-4
280.0,0.001631234
300.0,0.002395088
320.0,0.0033576
340.0,0.0044768
360.0,0.00576388
380.0,0.00719086
400.0,0.00875774
420.0,0.01043654
440.0,0.0121713
460.0,0.013934039999999998
480.0,0.0156688
500.0,0.01740356
520.0,0.01905438
540.0,0.02064924
560.0,0.0221042
580.0,0.02347522
600.0,0.02470634
650.0,0.027196559999999998
700.0,0.0288194
750.0,0.0296588
800.0,0.0296588
850.0,0.029379
900.0,0.0285396
950.0,0.02753232
1000.0,0.02635716
1500.0,0.014745459999999998
2000.0,0.008421979999999999
3000.0,0.0032177
4000.0,0.0014969299999999998
5000.0,8.31006E-4
6000.0,5.260239999999999E-4
7000.0,3.6653799999999997E-4
8000.0,2.711262E-4
9000.0,2.0985E-4
10000.0,1.676002E-4
15000.0,7.19086E-5
20000.0,3.9731600000000004E-5
25000.0,2.5182E-5
30000.0,1.731962E-5
40000.0,9.59714E-6
60000.0,4.197E-6
