X,Y
95.0,0.001379414
100.0,0.0019474079999999999
110.0,0.0038332600000000002
120.0,0.00688308
130.0,0.012255239999999999
140.0,0.01955802
150.0,0.0285396
160.0,0.039451799999999995
170.0,0.0514832
180.0,0.0646338
190.0,0.07862380000000001
200.0,0.0928936
210.0,0.1074432
220.0,0.121713
230.0,0.1359828
240.0,0.149693
250.0,0.16312339999999997
260.0,0.1757144
270.0,0.187466
280.0,0.19865799999999997
290.0,0.2087308
300.0,0.218244
320.0,0.2347522
340.0,0.2479028
360.0,0.2579756
380.0,0.2655302
400.0,0.2708464
500.0,0.2753232
600.0,0.2655302
700.0,0.2537786
800.0,0.242027
900.0,0.2302754
1000.0,0.21880360000000001
1500.0,0.16704059999999998
2000.0,0.1312262
3000.0,0.090935
4000.0,0.0696702
5000.0,0.0565196
6000.0,0.0478458
7000.0,0.0414104
8000.0,0.036374000000000004
9000.0,0.0327366
10000.0,0.029379
