X,Y
140.0,0.0029379000000000002
160.0,0.00900956
180.0,0.02008964
200.0,0.036933600000000004
220.0,0.0581984
240.0,0.08226119999999999
260.0,0.107723
280.0,0.1331848
300.0,0.15752739999999998
320.0,0.1796316
340.0,0.1994974
360.0,0.216845
380.0,0.23139459999999998
400.0,0.2437058
420.0,0.2534988
440.0,0.2610534
460.0,0.2669292
480.0,0.271406
500.0,0.274204
520.0,0.2761626
540.0,0.27700199999999997
560.0,0.27700199999999997
580.0,0.2764424
600.0,0.275603
650.0,0.271406
700.0,0.2655302
750.0,0.258815
800.0,0.25182
850.0,0.2442654
900.0,0.2369906
1000.0,0.222441
1500.0,0.163683
2000.0,0.1275888
2500.0,0.1040856
3000.0,0.0878572
4000.0,0.06687219999999999
5000.0,0.0540014
6000.0,0.0456074
8000.0,0.034695199999999995
10000.0,0.02798
15000.0,0.01911034
20000.0,0.014493639999999999
30000.0,0.00976502
40000.0,0.007386719999999999
60000.0,0.00495246
