X,Y
7.5,0.047566000000000004
8.0,0.0777844
8.5,0.1267494
9.0,0.18802560000000001
9.5,0.29379
10.0,0.43369
12.0,1.348636
14.0,2.7364439999999997
16.0,4.364879999999999
18.0,5.9877199999999995
20.0,7.44268
22.0,8.645819999999999
24.0,9.5132
26.0,10.10078
28.0,10.408560000000001
30.0,10.4925
35.0,10.016839999999998
40.0,9.177439999999999
45.0,8.50592
50.0,8.086219999999999
60.0,7.6105599999999995
70.0,7.19086
80.0,6.77116
90.0,6.4354
100.0,6.1556
120.0,5.79186
140.0,5.4840800000000005
160.0,5.232259999999999
180.0,4.98044
200.0,4.78458
300.0,4.0571
400.0,3.52548
500.0,3.1337599999999997
600.0,2.795202
800.0,2.2943599999999997
1000.0,1.9390139999999998
1500.0,1.393404
2000.0,1.085624
2500.0,0.889764
3000.0,0.75546
4000.0,0.579186
5000.0,0.470064
6000.0,0.394518
7000.0,0.341356
