Kr+ + He --> Kr + He+
X = Energy (eV),Y = Cross section (cm2)
1.134840e+03,1.000000e-22
1.702680e+03,2.000000e-22
2.270520e+03,4.000000e-22
2.837520e+03,9.000000e-22
3.405360e+03,1.500000e-21
3.973200e+03,2.600000e-21
4.540200e+03,4.300000e-21
5.108040e+03,6.400000e-21
5.675880e+03,1.020000e-20
