Kr8+ + O2 --> Kr3+
X = Energy (eV),Y = Cross section (cm2)
3.838800e+01,6.540000e-18
8.072400e+01,1.220000e-17
1.570800e+02,1.370000e-17
4.074000e+02,2.470000e-17
8.122800e+02,7.900000e-17
1.621200e+03,8.360000e-17
3.998400e+03,9.360000e-17
8.181600e+03,2.130000e-16
