Kr3+ + H2 --> Kr2+
X = Energy (eV),Y = Cross section (cm2)
2.402400e+03,4.000000e-16
3.007200e+03,3.800000e-16
3.603600e+03,4.200000e-16
4.208400e+03,4.600000e-16
4.956000e+03,4.500000e-16
