X,Y
1820,.00000012667281950032557
1825,.00000012580007661543501
1830,.00000012493570989429255
1835,.00000012407961638915133
1840,.00000012323169469328874
1845,.00000012239184491383467
1850,.00000012155996864514805
1855,.00000012073596894273427
1860,.00000011991975029768907
1865,.00000011911121861165417
1870,.00000011831028117227845
1875,.00000011751684662916882
1880,.00000011673082497031989
1885,.00000011595212749901537
1890,.00000011518066681118467
1895,.00000011441635677321336
1900,.00000011365911250018534
1905,.0000001129088503345579
1910,.00000011216548782525517
1915,.00000011142894370716967
1920,.0000001106991378810654
1925,.00000010997599139387434
1930,.00000010925942641937153
1935,.00000010854936623923127
1940,.0000001078457352244442
1945,.00000010714845881709591
1950,.00000010645746351249359
1955,.00000010577267684164117
1960,.00000010509402735404272
1965,.00000010442144460083957
1970,.00000010375485911826754
1975,.0000001030942024114266
1980,.00000010243940693836042
1985,.00000010179040609443595
1990,.000000101147134197017
1995,.00000010050952647042753
2000,.00000009987751903119647
2005,.00000009925104887357688
2010,.00000009863005385533961
2015,.00000009801447268382772
2020,.00000009740424490227098
2025,.000000096799310876355
2030,.00000009619961178103919
2035,.00000009560508958761445
2040,.00000009501568705100286
2045,.00000009443134769728826
2050,.00000009385201581147555
2055,.00000009327763642547397
2060,.00000009270815530629892
2065,.00000009214351894448813
2070,.00000009158367454272784
2075,.00000009102857000468544
2080,.00000009047815392404207
2085,.00000008993237557372472
2090,.00000008939118489533021
2095,.0000000888545324887384
2100,.00000008832236960191204
2105,.0000000877946481208787
2110,.00000008727132055988896
2115,.00000008675234005175264
2120,.00000008623766033834115
2125,.00000008572723576126353
2130,.00000008522102125270172
2135,.00000008471897232640909
2140,.00000008422104506886894
2145,.00000008372719613060207
2150,.00000008323738271763253
2155,.00000008275156258309695
2160,.00000008226969401900322
2165,.00000008179173584812906
2170,.00000008131764741606456
2175,.0000000808473885833867
2180,.00000008038091971797462
2185,.00000007991820168745076
2190,.00000007945919585175747
2195,.00000007900386405585675
2200,.00000007855216862255532
2205,.00000007810407234545126
2210,.00000007765953848200356
2215,.00000007721853074671489
2220,.00000007678101330443228
2225,.00000007634695076375971
2230,.00000007591630817058278
2235,.00000007548905100170039
2240,.00000007506514515856437
2245,.0000000746445569611237
2250,.00000007422725314177092
2255,.00000007381320083939027
2260,.00000007340236759350284
2265,.00000007299472133851057
2270,.00000007259023039803536
2275,.00000007218886347934936
2280,.00000007179058966790069
2285,.00000007139537842192549
2290,.00000007100319956715009
2295,.00000007061402329157944
2300,.0000000702278201403721
2305,.00000006984456101079503
2310,.00000006946421714726425
2315,.00000006908676013646313
2320,.00000006871216190254282
2325,.00000006834039470239542
2330,.00000006797143112100837
2335,.00000006760524406688972
2340,.00000006724180676756999
2345,.00000006688109276517189
2350,.00000006652307591205563
2355,.0000000661677303665297
2360,.00000006581503058863276
2365,.0000000654649513359795
2370,.00000006511746765967537
2375,.00000006477255490029416
2380,.00000006443018868391917
2385,.00000006409034491824668
2390,.00000006375299978875122
2395,.00000006341812975491016
2400,.0000000630857115464884
