X,Y
60.0,0.011583719999999999
65.0,0.02171248
70.0,0.037493200000000004
75.0,0.0593176
80.0,0.0875774
85.0,0.1208736
90.0,0.1589264
95.0,0.20089639999999997
100.0,0.2456644
110.0,0.33855799999999997
120.0,0.430892
130.0,0.520428
140.0,0.595974
150.0,0.663126
160.0,0.71349
170.0,0.75546
180.0,0.7834399999999999
190.0,0.803026
200.0,0.817016
220.0,0.82541
240.0,0.822612
260.0,0.817016
280.0,0.8114199999999999
300.0,0.805824
350.0,0.789036
400.0,0.7638539999999999
450.0,0.738672
500.0,0.716288
550.0,0.691106
600.0,0.67152
650.0,0.6491359999999999
700.0,0.6323479999999999
800.0,0.598772
900.0,0.5679939999999999
1000.0,0.542812
1500.0,0.428094
2000.0,0.346952
3000.0,0.2512604
4000.0,0.19641959999999997
5000.0,0.1614446
6000.0,0.137102
7000.0,0.11919479999999999
8000.0,0.1054846
10000.0,0.0856188
12000.0,0.0721884
