X,Y
80.0,0.0075266199999999995
90.0,0.01801912
95.0,0.02551776
100.0,0.0344154
120.0,0.0819814
140.0,0.1404596
160.0,0.1994974
180.0,0.2529392
200.0,0.296588
220.0,0.332962
240.0,0.360942
260.0,0.37773
280.0,0.39171999999999996
300.0,0.39731599999999995
310.0,0.40011399999999997
320.0,0.40011399999999997
330.0,0.402912
340.0,0.40011399999999997
350.0,0.40011399999999997
360.0,0.39731599999999995
370.0,0.39731599999999995
380.0,0.394518
390.0,0.39171999999999996
400.0,0.388922
450.0,0.374932
500.0,0.358144
550.0,0.341356
600.0,0.32456799999999997
700.0,0.29379
800.0,0.2663696
900.0,0.24286639999999998
1000.0,0.2227208
1600.0,0.1474546
2000.0,0.1200342
2500.0,0.09709059999999999
3000.0,0.0817016
4000.0,0.0623954
5000.0,0.050364
6000.0,0.0425296
8000.0,0.0324568
10000.0,0.02618928
15000.0,0.01773932
20000.0,0.01340242
25000.0,0.0107723
30000.0,0.00900956
