X,Y
55.0,4.6167E-6
60.0,1.177958E-5
65.0,2.6273220000000003E-5
70.0,5.2042799999999996E-5
75.0,9.42926E-5
80.0,1.60885E-4
85.0,2.562968E-4
90.0,3.8612399999999995E-4
95.0,5.62398E-4
100.0,7.918339999999999E-4
110.0,0.001435374
120.0,0.002375502
130.0,0.00366538
140.0,0.005372159999999999
150.0,0.0075266199999999995
160.0,0.01012876
170.0,0.01326252
180.0,0.016843959999999998
190.0,0.02092904
200.0,0.0254618
220.0,0.0355346
240.0,0.047006400000000004
260.0,0.058758
280.0,0.0702298
300.0,0.0808622
350.0,0.10268659999999999
400.0,0.1163968
450.0,0.123112
500.0,0.124511
550.0,0.1219928
600.0,0.116117
650.0,0.1085624
700.0,0.0998886
750.0,0.090935
800.0,0.08226119999999999
900.0,0.06687219999999999
1000.0,0.0542812
1500.0,0.0216845
2000.0,0.01110806
3000.0,0.004532759999999999
4000.0,0.0024930179999999996
5000.0,0.0015836679999999999
6000.0,0.001094018
7000.0,8.03026E-4
8000.0,6.12762E-4
