X,Y
55.0,0.0030778
60.0,0.0050364
65.0,0.00998886
70.0,0.01737558
75.0,0.02750434
80.0,0.040570999999999996
85.0,0.05596
90.0,0.0733076
95.0,0.0931734
100.0,0.1141584
110.0,0.1589264
120.0,0.205653
130.0,0.2515402
140.0,0.296588
150.0,0.33576
160.0,0.372134
170.0,0.40570999999999996
180.0,0.430892
190.0,0.456074
200.0,0.47565999999999997
220.0,0.500842
240.0,0.512034
260.0,0.51763
280.0,0.512034
300.0,0.506438
350.0,0.484054
400.0,0.46166999999999997
450.0,0.444882
500.0,0.428094
550.0,0.416902
600.0,0.40570999999999996
650.0,0.394518
700.0,0.383326
750.0,0.372134
800.0,0.360942
900.0,0.33855799999999997
1000.0,0.31617399999999996
1500.0,0.2344724
2000.0,0.1835488
3000.0,0.1278686
4000.0,0.0984896
5000.0,0.08002279999999999
6000.0,0.0677116
7000.0,0.058478199999999994
8000.0,0.0514832
