N6+ + H2 --> N5+(4d) + H2+
X = Energy (eV),Y = Cross section (cm2)
1.554000e+04,8.000000e-16
2.394000e+04,8.200000e-16
4.200000e+04,8.200000e-16
6.300000e+04,8.200000e-16
8.400000e+04,8.200000e-16
9.996000e+04,7.400000e-16
