N6+ + H(n=2) --> N5+(n=10) + H+
X = Energy (eV),Y = Cross section (cm2)
1.400000e+01,2.380000e+01
7.000000e+01,4.240000e+01
9.800000e+01,5.130000e+01
1.400000e+02,5.150000e+01
3.500000e+02,1.480000e+01
6.300000e+02,3.390000e+00
1.260000e+03,3.200000e-01
1.400000e+03,2.210000e-01
2.100000e+03,4.770000e-02
3.500000e+03,3.750000e-03
7.000000e+03,1.120000e-04
