X,Y
132.3,9.69E+5
151.4,8.13E+5
184,6.08E+5
278,3.41E+6
392,2.00E+6
525,1.04E+6
676.5,5.66E+5
775,4.04E+5
849,3.22E+5
932,2.54E+5
1041,1.91E+5
1253.6,1.18E+5
1486.6,7.52E+4
4509,3.70E+4
