X,Y
3.0,0.14997280000000002
4.0,1.289878
5.0,4.02912
6.0,7.58258
7.0,11.0521
8.0,13.794139999999999
9.0,15.69678
10.0,16.732039999999998
11.0,17.15174
12.0,17.2077
13.0,17.12376
14.0,17.03982
15.0,16.98386
16.0,16.95588
17.0,16.87194
18.0,16.704060000000002
19.0,16.48022
20.0,16.200419999999998
25.0,15.2491
30.0,14.32576
40.0,12.8708
50.0,11.77958
60.0,10.88422
70.0,10.2127
80.0,9.68108
90.0,9.149460000000001
100.0,8.70178
110.0,8.33804
120.0,8.03026
130.0,7.72248
140.0,7.44268
150.0,7.19086
160.0,6.96702
180.0,6.5752999999999995
200.0,6.23954
267.0,5.42812
333.0,4.868519999999999
400.0,4.50478
600.0,3.7773
800.0,3.2736599999999996
1000.0,2.88194
1250.0,2.49022
1500.0,2.193632
1750.0,1.955802
2000.0,1.7655379999999998
