X,Y
75000,0.335E-09
150000,0.124E-08
225000,0.202E-08
300000,0.261E-08
375000,0.308E-08
450000,0.345E-08
525000,0.376E-08
600000,0.401E-08
750000,0.441E-08
900000,0.470E-08
1050000,0.492E-08
1275000,0.517E-08
1500000,0.537E-08
