Ne10+ + H(1s) --> Ne9+(Total) + H+
X = Energy (eV),Y = Cross section (cm2)
1.400000e+06,5.210000e-16
2.100000e+06,5.910000e-17
2.800000e+06,1.420000e-17
3.500000e+06,4.860000e-18
4.200000e+06,1.940000e-18
4.900000e+06,8.950000e-19
