Ne10+ + H(n=1) --> Ne9+(n=6) + H+
X = Energy (eV),Y = Cross section (cm2)
2.000000e+02,2.130000e-16
5.000000e+02,2.700000e-16
1.000000e+03,5.260000e-16
2.000000e+03,7.120000e-16
5.000000e+03,8.930000e-16
1.000000e+04,1.160000e-15
2.000000e+04,1.350000e-15
5.000000e+04,1.740000e-15
1.000000e+05,1.830000e-15
2.000000e+05,1.760000e-15
5.000000e+05,1.480000e-15
1.000000e+06,7.580000e-16
2.000000e+06,2.050000e-16
