X,Y
1.5,3.3016400000000003E-4
1.0,4.44882E-6
2.0,0.00318972
2.5,0.01340242
3.5,0.08114199999999999
3.0,0.0372134
4.5,0.2557372
4.0,0.1519314
5.0,0.39731599999999995
6.0,0.8114199999999999
7.0,1.4017979999999999
8.0,2.146066
9.0,2.9938599999999997
10.0,3.86124
12.0,5.40014
14.0,6.32348
16.0,6.631259999999999
18.0,6.5752999999999995
20.0,6.46338
25.0,6.18358
30.0,5.84782
35.0,5.51206
40.0,5.12034
50.0,4.364879999999999
60.0,3.86124
70.0,3.55346
80.0,3.30164
90.0,3.02184
100.0,2.7812119999999996
120.0,2.3195419999999998
140.0,1.93062
160.0,1.6172440000000001
180.0,1.3682219999999998
200.0,1.166766
240.0,0.872976
280.0,0.6771159999999999
320.0,0.5372159999999999
360.0,0.439286
400.0,0.36374
500.0,0.243426
600.0,0.17403559999999998
700.0,0.1303868
800.0,0.10128759999999999
900.0,0.0808622
1000.0,0.06603279999999999
