X,Y
65.0,4.78458
70.0,7.526619999999999
75.0,9.625119999999999
80.0,11.35988
100.0,15.97658
120.0,18.3269
140.0,19.4461
160.0,19.78186
180.0,19.66994
200.0,19.27822
250.0,17.9072
300.0,16.56416
350.0,15.612839999999998
400.0,15.13718
450.0,15.053239999999999
500.0,15.221119999999999
600.0,15.92062
700.0,16.67608
800.0,17.26366
900.0,17.627399999999998
1000.0,17.851239999999997
1500.0,17.291639999999997
2000.0,15.305060000000001
3000.0,13.2905
4000.0,13.40242
5000.0,12.3112
7500.0,12.11534
