X,Y
140.0,0.0038612399999999997
150.0,0.0075546
160.0,0.01323454
170.0,0.0211249
180.0,0.0313376
190.0,0.0439286
200.0,0.058758
210.0,0.075546
220.0,0.093733
230.0,0.1130392
240.0,0.132905
250.0,0.1530506
260.0,0.1729164
270.0,0.1925024
280.0,0.211249
290.0,0.22915619999999998
300.0,0.2459442
320.0,0.2761626
340.0,0.302184
360.0,0.32456799999999997
380.0,0.341356
400.0,0.355346
500.0,0.402912
600.0,0.41969999999999996
700.0,0.422498
800.0,0.41969999999999996
900.0,0.41410399999999997
1000.0,0.40570999999999996
1500.0,0.360942
2000.0,0.310578
3000.0,0.23391279999999998
4000.0,0.184668
5000.0,0.15221120000000002
6000.0,0.1295474
7000.0,0.11275940000000001
8000.0,0.0998886
9000.0,0.089536
10000.0,0.08114199999999999
11000.0,0.0744268
12000.0,0.068551
14000.0,0.0593176
