X,Y
110.0,4.22498E-7
120.0,1.13319E-6
130.0,2.660898E-6
140.0,5.62398E-6
150.0,1.060442E-5
160.0,1.869064E-5
170.0,3.10578E-5
180.0,4.84054E-5
190.0,7.16288E-5
200.0,1.024068E-4
220.0,1.905438E-4
240.0,3.18972E-4
260.0,4.98044E-4
280.0,7.246819999999999E-4
300.0,0.00100728
320.0,0.0013430399999999998
330.0,0.001530506
340.0,0.0017291639999999998
350.0,0.001941812
360.0,0.002165652
370.0,0.0023978859999999997
380.0,0.0026413120000000003
400.0,0.0031617399999999997
420.0,0.0036933599999999997
440.0,0.00422498
480.0,0.00534418
500.0,0.00590378
520.0,0.0064354
540.0,0.00691106
560.0,0.007386719999999999
580.0,0.0078064200000000005
600.0,0.00817016
700.0,0.009345319999999999
800.0,0.009513200000000001
900.0,0.00900956
1000.0,0.00819814
1500.0,0.004392859999999999
2000.0,0.0024482500000000003
3000.0,9.037539999999999E-4
4000.0,4.0850799999999997E-4
6000.0,1.407394E-4
8000.0,7.21884E-5
10000.0,4.44882E-5
15000.0,1.9138319999999997E-5
20000.0,1.0576439999999999E-5
