X,Y
1820,.0000001322200307926746
1825,.00000013135230552715174
1830,.00000013049262567910326
1835,.00000012964089497528676
1840,.00000012879701855247668
1845,.00000012796090293305193
1850,.00000012713245600107797
1855,.0000001263115869788565
1860,.00000012549820640395007
1865,.00000012469222610665303
1870,.0000001238935591879145
1875,.00000012310211999769204
1880,.00000012231782411372968
1885,.0000001215405883207572
1890,.00000012077033059008817
1895,.00000012000697005962423
1900,.00000011925042701423913
1905,.00000011850062286655101
1910,.00000011775748013806106
1915,.00000011702092244065692
1920,.00000011629087445847585
1925,.00000011556726193010995
1930,.00000011485001163115497
1935,.00000011413905135709455
1940,.00000011343430990650456
1945,.00000011273571706458084
1950,.00000011204320358697732
1955,.00000011135670118395072
1960,.00000011067614250480247
1965,.00000011000146112261303
1970,.00000010933259151926341
1975,.0000001086694690707367
1980,.00000010801203003269403
1985,.0000001073602115263176
1990,.0000001067139515244159
1995,.00000010607318883779085
2000,.0000001054378631018517
2005,.00000010480791476347554
2010,.00000010418328506811368
2015,.00000010356391604713066
2020,.00000010294975050537465
2025,.00000010234073200897704
2030,.00000010173680487337262
2035,.00000010113791415153616
2040,.00000010054400562243334
2045,.0000000999550257796814
2050,.00000009937092182041033
2055,.00000009879164163432837
2060,.00000009821713379298124
2065,.00000009764734753920426
2070,.00000009708223277676172
2075,.00000009652174006017268
2080,.000000095965820584715
2085,.00000009541442617660906
2090,.0000000948675092833723
2095,.00000009432502296434535
2100,.00000009378692088138526
2105,.0000000932531572897211
2110,.00000009272368702896946
2115,.00000009219846551430783
2120,.00000009167744872780003
2125,.00000009116059320987651
2130,.00000009064785605095589
2135,.00000009013919488321757
2140,.00000008963456787251329
2145,.00000008913393371041863
2150,.00000008863725160642024
2155,.00000008814448128023914
2160,.00000008765558295428314
2165,.00000008717051734622868
2170,.00000008668924566172969
2175,.00000008621172958724957
2180,.00000008573793128301417
2185,.00000008526781337608573
2190,.00000008480133895355118
2195,.00000008433847155582743
2200,.00000008387917517007677
2205,.00000008342341422373482
2210,.00000008297115357814559
2215,.00000008252235852230162
2220,.00000008207699476669112
2225,.00000008163502843724427
2230,.00000008119642606938131
2235,.00000008076115460215963
2240,.0000000803291813725149
2245,.00000007990047410960002
2250,.00000007947500092921602
2255,.00000007905273032833136
2260,.00000007863363117969593
2265,.00000007821767272653872
2270,.00000007780482457735385
2275,.00000007739505670077013
2280,.00000007698833942050509
2285,.00000007658464341039905
2290,.0000000761839396895303
2295,.00000007578619961740914
2300,.00000007539139488924785
2305,.00000007499949753130839
2310,.0000000746104798963219
2315,.00000007422431465898382
2320,.00000007384097481151964
2325,.00000007346043365932114
2330,.00000007308266481665107
2335,.00000007270764220241769
2340,.00000007233534003601488
2345,.00000007196573283322624
2350,.00000007159879540219757
2355,.00000007123450283946824
2360,.00000007087283052606726
2365,.00000007051375412366946
2370,.00000007015724957081268
2375,.00000006980329307917132
2380,.00000006945186112989059
2385,.00000006910293046997557
2390,.00000006875647810873776
2395,.00000006841248131429381
2400,.00000006807091761012149
