X,Y
100.0,4.8964999999999996E-5
120.0,2.96588E-4
140.0,0.001088422
160.0,0.00285396
180.0,0.00604368
200.0,0.01085624
220.0,0.017347599999999998
240.0,0.025405840000000002
260.0,0.034695199999999995
280.0,0.044768
300.0,0.0554004
320.0,0.06603279999999999
340.0,0.07610560000000001
360.0,0.0856188
380.0,0.09401280000000001
400.0,0.10128759999999999
450.0,0.1149978
500.0,0.1222726
550.0,0.1242312
600.0,0.1219928
650.0,0.1172362
700.0,0.1108008
750.0,0.10380579999999999
800.0,0.09653099999999999
850.0,0.0892562
900.0,0.08226119999999999
950.0,0.0758258
1000.0,0.06995
1200.0,0.051203399999999996
1400.0,0.038052800000000005
1600.0,0.0290992
1800.0,0.02241198
2000.0,0.017599419999999998
2500.0,0.01018472
3000.0,0.00640742
4000.0,0.0031337599999999998
6000.0,0.001253504
8000.0,6.8551E-4
10000.0,4.3369E-4
15000.0,1.88865E-4
20000.0,1.04925E-4
25000.0,6.63126E-5
30000.0,4.58872E-5
40000.0,2.551776E-5
50000.0,1.62284E-5
