X,Y
55.0,0.01913832
60.0,0.0313376
65.0,0.0467266
70.0,0.064354
75.0,0.08394
80.0,0.1046452
85.0,0.12591
90.0,0.14773440000000002
95.0,0.16955879999999998
100.0,0.1908236
110.0,0.23167439999999997
120.0,0.2694474
130.0,0.30498200000000003
140.0,0.33576
150.0,0.360942
160.0,0.38612399999999997
170.0,0.40570999999999996
180.0,0.41969999999999996
190.0,0.43369
200.0,0.444882
220.0,0.456074
240.0,0.45887199999999995
260.0,0.456074
280.0,0.450478
300.0,0.44208400000000003
350.0,0.41969999999999996
400.0,0.402912
450.0,0.38612399999999997
500.0,0.372134
550.0,0.360942
600.0,0.346952
650.0,0.332962
700.0,0.32176999999999994
750.0,0.310578
800.0,0.296588
900.0,0.274204
1000.0,0.253219
1500.0,0.180471
2000.0,0.1393404
3000.0,0.09653099999999999
4000.0,0.074147
5000.0,0.060156999999999995
6000.0,0.0509236
7000.0,0.0439286
8000.0,0.0388922
