X,Y
0.120,1.280E-01
0.100,4.325E-02
0.900,9.314E+02
0.800,6.070E+02
0.750,4.774E+02
0.700,3.678E+02
0.600,2.028E+02
0.500,9.808E+01
0.480,8.310E+01
0.460,6.984E+01
0.440,5.817E+01
0.420,4.797E+01
0.400,3.913E+01
0.380,3.154E+01
0.340,1.965E+01
0.360,2.508E+01
0.140,2.991E-01
0.160,5.996E-01
0.180,1.080E+00
0.200,1.797E+00
0.220,2.816E+00
0.240,4.207E+00
0.260,6.048E+00
0.280,8.421E+00
0.300,1.141E+01
0.320,1.512E+01
1.900,9.443E+03
1.100,1.867E+03
1.800,8.208E+03
1.700,7.042E+03
1.600,5.952E+03
1.500,4.945E+03
1.400,4.029E+03
1.300,3.208E+03
1.200,2.486E+03
1.000,1.350E+03
2.900,2.398E+04
2.800,2.244E+04
2.700,2.091E+04
2.600,1.938E+04
2.500,1.787E+04
2.300,1.491E+04
2.400,1.638E+04
2.000,1.074E+04
2.200,1.348E+04
2.100,1.209E+04
3.700,3.606E+04
3.900,3.893E+04
3.800,3.751E+04
3.600,3.460E+04
3.500,3.312E+04
3.400,3.162E+04
3.300,3.011E+04
3.200,2.859E+04
3.100,2.706E+04
3.000,2.552E+04
4.000,4.034E+04
4.200,4.308E+04
4.400,4.572E+04
4.600,4.827E+04
4.800,5.072E+04
5.800,6.149E+04
5.600,5.953E+04
5.200,5.532E+04
5.000,5.307E+04
5.400,5.747E+04
6.000,6.336E+04
6.200,6.514E+04
6.400,6.683E+04
6.600,6.844E+04
6.800,6.997E+04
7.800,7.652E+04
7.600,7.534E+04
7.400,7.411E+04
7.200,7.280E+04
7.000,7.142E+04
8.000,7.763E+04
8.200,7.868E+04
8.400,7.967E+04
8.600,8.061E+04
8.800,8.150E+04
9.000,8.233E+04
9.200,8.312E+04
9.400,8.386E+04
9.600,8.456E+04
9.800,8.522E+04
10.000,8.584E+04
