X,Y
290.0,2.5099999999999996E-12
298.15,2.4E-12
310.0,2.2799999999999996E-12
320.0,2.21E-12
340.0,2.13E-12
360.0,2.1E-12
380.0,2.1E-12
400.0,2.1200000000000003E-12
420.0,2.17E-12
440.0,2.2200000000000002E-12
460.0,2.3E-12
480.0,2.38E-12
500.0,2.47E-12
