X,Y
2.0,8.1142E-7
3.0,1.365424E-4
4.0,0.002050934
5.0,0.010884219999999998
6.0,0.0344154
7.0,0.08142179999999999
8.0,0.1592062
9.0,0.2739242
10.0,0.428094
11.0,0.621156
12.0,0.850592
13.0,1.10521
14.0,1.3766159999999998
15.0,1.645224
16.0,1.9026399999999999
17.0,2.134874
18.0,2.333532
19.0,2.49022
20.0,2.607736
25.0,2.798
30.0,2.88194
40.0,2.789606
50.0,2.618928
60.0,2.4510479999999997
70.0,2.333532
80.0,2.257986
90.0,2.1628540000000003
100.0,2.025752
110.0,1.880256
120.0,1.74875
130.0,1.642426
140.0,1.561284
150.0,1.494132
160.0,1.44097
180.0,1.348636
200.0,1.270292
300.0,0.9233399999999999
400.0,0.665924
500.0,0.495246
600.0,0.37773
800.0,0.2395088
1000.0,0.1639628
1250.0,0.11052100000000001
1500.0,0.0794632
1750.0,0.0598772
