X,Y
6.0,8.98158E-6
7.0,5.4560999999999995E-5
7.5,1.177958E-4
8.0,2.339128E-4
9.0,7.1349E-4
10.0,0.001773932
12.0,0.00707894
14.0,0.019502059999999998
16.0,0.0425296
18.0,0.0794632
20.0,0.1326252
22.0,0.2034146
24.0,0.29379
26.0,0.40011399999999997
28.0,0.520428
30.0,0.6575300000000001
35.0,1.026866
40.0,1.393404
45.0,1.698386
50.0,1.913832
60.0,2.0873079999999997
70.0,2.07052
80.0,2.00057
90.0,1.9166299999999998
100.0,1.8354879999999998
120.0,1.687194
140.0,1.5752739999999998
160.0,1.4857379999999998
180.0,1.3906059999999998
200.0,1.284282
250.0,1.015674
300.0,0.79743
350.0,0.6295499999999999
400.0,0.506438
500.0,0.34415399999999996
600.0,0.2456644
700.0,0.1835488
800.0,0.1424182
1000.0,0.0931734
1500.0,0.0430892
2000.0,0.02465038
3000.0,0.01113604
4000.0,0.0062955
5000.0,0.00402912
7000.0,0.002062126
