X,Y
3.0,9.345319999999999E-5
4.0,0.002381098
5.0,0.01743154
6.0,0.0665924
7.0,0.1751548
8.0,0.36653800000000003
9.0,0.646338
10.0,1.012876
11.0,1.4493639999999999
12.0,1.9194280000000001
13.0,2.383896
14.0,2.798
15.0,3.16174
16.0,3.4415400000000003
17.0,3.6374
18.0,3.74932
19.0,3.86124
20.0,3.9172
25.0,4.14104
30.0,4.14104
40.0,3.9172
50.0,3.66538
60.0,3.41356
70.0,3.2456799999999997
80.0,3.0778
90.0,2.82598
100.0,2.6301200000000002
110.0,2.5349880000000002
120.0,2.5014119999999997
130.0,2.473432
140.0,2.428664
150.0,2.3643099999999997
160.0,2.283168
180.0,2.1124899999999998
200.0,1.9586
267.0,1.6172440000000001
333.0,1.41299
400.0,1.247908
500.0,1.03526
600.0,0.8589859999999999
800.0,0.604368
1000.0,0.444882
1250.0,0.31617399999999996
1500.0,0.2353118
1750.0,0.18187
