X,Y
6.0,0.048964999999999995
7.0,0.1505324
7.5,0.2411876
8.0,0.358144
9.0,0.665924
10.0,1.054846
12.0,1.9586
14.0,2.88194
16.0,3.74932
18.0,4.50478
20.0,5.12034
22.0,5.596
24.0,5.9877199999999995
26.0,6.23954
28.0,6.407419999999999
30.0,6.491359999999999
35.0,6.4354
40.0,6.18358
45.0,5.90378
50.0,5.65196
60.0,5.344180000000001
70.0,5.148319999999999
80.0,4.952459999999999
90.0,4.7566
100.0,4.56074
120.0,4.25296
140.0,4.00114
160.0,3.8052799999999998
180.0,3.60942
200.0,3.4415400000000003
250.0,3.1057799999999998
300.0,2.798
350.0,2.551776
400.0,2.333532
500.0,1.9865799999999998
600.0,1.7263659999999998
700.0,1.52491
800.0,1.362626
1000.0,1.124796
1500.0,0.7834399999999999
2000.0,0.6015699999999999
3000.0,0.411306
4000.0,0.31337600000000004
5000.0,0.2529392
7000.0,0.1824296
