X,Y
65.0,0.01309464
70.0,0.021796419999999997
75.0,0.033016399999999994
80.0,0.0467266
85.0,0.0626752
90.0,0.08030259999999999
100.0,0.1194746
120.0,0.2022954
140.0,0.2781212
160.0,0.341356
180.0,0.38612399999999997
200.0,0.41969999999999996
220.0,0.439286
240.0,0.450478
280.0,0.453276
300.0,0.44768
320.0,0.436488
340.0,0.428094
360.0,0.41410399999999997
380.0,0.402912
400.0,0.39171999999999996
440.0,0.36653800000000003
460.0,0.355346
500.0,0.33576
550.0,0.310578
600.0,0.288194
650.0,0.2702868
700.0,0.2534988
750.0,0.23866939999999998
800.0,0.22551880000000002
900.0,0.20313479999999998
1000.0,0.184668
1200.0,0.15668800000000002
1600.0,0.12031399999999999
1800.0,0.107723
2000.0,0.09765019999999999
2500.0,0.07918339999999999
3000.0,0.0665924
3500.0,0.0576388
4000.0,0.0509236
5000.0,0.0414104
6000.0,0.034975
8000.0,0.02655302
10000.0,0.02146066
