X,Y
60.0,0.0218244
65.0,0.033016399999999994
70.0,0.0458872
75.0,0.0604368
80.0,0.07610560000000001
85.0,0.092334
90.0,0.1085624
100.0,0.1407394
120.0,0.1992176
140.0,0.246224
160.0,0.282598
180.0,0.30778
200.0,0.327366
220.0,0.33855799999999997
240.0,0.34415399999999996
280.0,0.34415399999999996
300.0,0.341356
320.0,0.33576
340.0,0.327366
360.0,0.32176999999999994
380.0,0.31337600000000004
400.0,0.30498200000000003
440.0,0.29099200000000003
460.0,0.282598
500.0,0.2663696
550.0,0.2484624
600.0,0.23195419999999997
650.0,0.216845
700.0,0.2034146
750.0,0.1913832
800.0,0.1807508
900.0,0.16228399999999998
1000.0,0.146895
1200.0,0.12367159999999999
1600.0,0.093733
1800.0,0.08366019999999999
2000.0,0.075546
2500.0,0.060716599999999996
3000.0,0.051203399999999996
3500.0,0.0442084
4000.0,0.0388922
5000.0,0.0313376
6000.0,0.02646908
8000.0,0.020117620000000003
10000.0,0.01625638
