B5+ + He+(2s) --> B4+(6h) + He2+
X = Energy (eV),Y = Cross section (cm2)
5.500000e+02,5.650000e-17
1.100000e+03,1.610000e-16
2.200000e+03,1.870000e-16
5.500000e+03,1.610000e-16
1.100000e+04,1.270000e-16
2.200000e+04,9.390000e-17
5.500000e+04,7.090000e-17
1.100000e+05,7.630000e-17
