B+ + H2 --> B2+
X = Energy (eV),Y = Cross section (cm2)
1.100000e+05,6.000000e-17
1.848000e+05,6.000000e-17
3.003000e+05,8.100000e-17
5.005000e+05,1.180000e-16
7.502000e+05,1.120000e-16
9.999000e+05,1.230000e-16
1.254000e+06,9.000000e-17
1.595000e+06,9.200000e-17
2.101000e+06,8.700000e-17
