B5+ + He+(2s) --> B4+(Total) + He2+
X = Energy (eV),Y = Cross section (cm2)
5.500000e+02,1.760000e-15
1.100000e+03,2.660000e-15
2.200000e+03,3.500000e-15
5.500000e+03,4.140000e-15
1.100000e+04,4.140000e-15
2.200000e+04,3.860000e-15
5.500000e+04,3.680000e-15
1.100000e+05,4.000000e-15
