X,Y
1.5,0.6995
1.0,0.0422498
2.5,10.26866
2.0,4.197
3.0,17.17972
3.5,23.671079999999996
4.0,29.0992
4.5,33.576
5.0,36.6538
6.0,39.7316
7.0,39.7316
8.0,38.3326
9.0,36.6538
10.0,35.5346
12.0,34.4154
14.0,32.736599999999996
16.0,31.3376
18.0,30.2184
20.0,29.0992
25.0,26.77686
30.0,24.930179999999996
35.0,23.3633
40.0,22.04824
50.0,20.117620000000002
60.0,18.49478
70.0,17.12376
80.0,16.032539999999997
90.0,15.13718
100.0,14.38172
120.0,13.20656
140.0,12.3112
160.0,11.611699999999999
180.0,11.02412
200.0,10.520480000000001
240.0,9.625119999999999
280.0,8.897639999999999
320.0,8.2541
360.0,7.6945
400.0,7.19086
500.0,6.18358
600.0,5.40014
700.0,4.8125599999999995
800.0,4.30892
900.0,3.9172
1000.0,3.58144
