Ar15+ + H(1s) --> Ar14+(n=18,l=12) + H+
X = Energy (eV),Y = Cross section (cm2)
8.000000e+05,1.339900e-20
9.333200e+05,2.573400e-20
1.400000e+06,9.072900e-21
1.600000e+06,2.897400e-18
2.800000e+06,2.897400e-18
3.333320e+06,9.039200e-18
5.000000e+06,8.210200e-18
