Ar15+ + H(1s) --> Ar14+(n=16,l=11) + H+
X = Energy (eV),Y = Cross section (cm2)
5.333320e+05,3.233300e-20
8.000000e+05,3.573100e-20
9.333200e+05,6.136600e-20
1.400000e+06,2.359000e-19
1.600000e+06,2.430500e-17
2.800000e+06,2.430500e-17
3.333320e+06,3.451000e-17
5.000000e+06,2.292700e-17
1.000000e+07,1.884000e-19
