Ar15+ + H(1s) --> Ar14+(n=20,l=12) + H+
X = Energy (eV),Y = Cross section (cm2)
8.000000e+05,7.146200e-21
9.333200e+05,1.286700e-20
1.400000e+06,2.227000e-20
1.600000e+06,1.781600e-18
2.800000e+06,1.781600e-18
3.333320e+06,6.393700e-18
5.000000e+06,7.441400e-18
1.000000e+07,6.623900e-22
