Cl12+ + Az --> Az8+
X = Energy (eV),Y = Cross section (cm2)
2.499000e+07,7.600100e-17
2.999500e+07,5.740100e-17
3.398500e+07,5.740100e-17
4.000500e+07,6.080100e-17
4.501000e+07,4.470000e-17
