Cl12+ + Ne --> Ne6+
X = Energy (eV),Y = Cross section (cm2)
2.499000e+07,8.300100e-17
2.999500e+07,6.100100e-17
3.398500e+07,5.440100e-17
4.000500e+07,4.540000e-17
4.501000e+07,3.560000e-17
