X,Y
10,4.09365376538991E-10
100,4.90099336653378E-10
500,4.98003994671996E-10
1000,4.99000999333667E-10
5000,4.99800039994667E-10
10000,4.99900009999333E-10
15000,4.9993333777758E-10
20000,4.99950002499917E-10
30000,4.99966667777753E-10
41000,4.99975610350972E-10
