X,Y
450.0,4.5047800000000003E-4
500.0,9.68108E-4
550.0,0.002106894
600.0,0.00402912
650.0,0.00677116
700.0,0.0102127
750.0,0.01429778
800.0,0.01871862
850.0,0.02333532
900.0,0.02798
950.0,0.0327366
1000.0,0.036933600000000004
1050.0,0.041130599999999996
1100.0,0.044768
1150.0,0.0478458
1200.0,0.0509236
1250.0,0.053162
1300.0,0.0554004
1350.0,0.0570792
1400.0,0.058758
1450.0,0.0598772
1500.0,0.060716599999999996
1550.0,0.061556
1600.0,0.061835799999999996
1740.0,0.0623954
1880.0,0.061835799999999996
2020.0,0.060716599999999996
2160.0,0.059037799999999994
2300.0,0.05735899999999999
2440.0,0.0554004
2580.0,0.0534418
2720.0,0.0514832
2860.0,0.049524599999999995
3000.0,0.0478458
3500.0,0.04197
4000.0,0.036933600000000004
5000.0,0.0299386
6000.0,0.024874220000000002
8000.0,0.0186067
9500.0,0.01569678
10000.0,0.014913339999999999
16000.0,0.009457239999999999
20000.0,0.00763854
25000.0,0.00618358
30000.0,0.0051763
