X,Y
450.0,8.00228E-7
500.0,2.8539600000000003E-6
550.0,8.31006E-6
600.0,2.095702E-5
650.0,4.6167E-5
700.0,9.12148E-5
750.0,1.6172439999999997E-4
800.0,2.6692919999999997E-4
850.0,4.1130599999999995E-4
900.0,5.98772E-4
950.0,8.31006E-4
1000.0,0.0011052100000000001
1050.0,0.001418586
1100.0,0.00176274
1150.0,0.002132076
1200.0,0.0025182
1250.0,0.00290992
1300.0,0.00330164
1350.0,0.00366538
1400.0,0.00402912
1450.0,0.00436488
1500.0,0.0046726599999999995
1550.0,0.00495246
1600.0,0.0052042799999999995
1740.0,0.0057359
1880.0,0.00604368
2020.0,0.0061556
2160.0,0.00609964
2300.0,0.00595974
2440.0,0.0057359
2580.0,0.00548408
2720.0,0.0052042799999999995
2860.0,0.00492448
3000.0,0.00464468
3500.0,0.0037213399999999996
4000.0,0.0029658799999999997
5000.0,0.001894246
6000.0,0.0012367160000000001
8000.0,5.8758E-4
9500.0,3.72134E-4
10000.0,3.24568E-4
16000.0,1.0268659999999999E-4
20000.0,6.21156E-5
25000.0,3.83326E-5
30000.0,2.6105340000000002E-5
