X,Y
10,2.88922116784673E-10
100,3.95898220665602E-10
500,4.07140021602626E-10
1000,4.0856750832277E-10
5000,4.09713100426566E-10
10000,4.0985652510957E-10
15000,4.09904344493576E-10
20000,4.09928256277759E-10
30000,4.09952169456836E-10
41000,4.0996500149386E-10
