Be4+ + H --> Be3+(n=3) + H+
X = Energy (eV),Y = Cross section (cm2)
9.000000e+02,1.220000e-15
1.800000e+03,2.010000e-15
4.500000e+03,2.800100e-15
9.000000e+03,3.230100e-15
1.800000e+04,3.240100e-15
1.800900e+04,3.310100e-15
4.500000e+04,2.920100e-15
9.000000e+04,2.450000e-15
1.800000e+05,1.730000e-15
