X,Y
.7446482135145797,6.682603042813805
.8812961311829283,5.864541697247318
.6032368520607743,7.043824587155636
1.0775375704300951,5.365205727828415
1.3481235224350219,4.717131559633275
1.489268404750646,3.8034526727823503
1.7508270713871665,3.3147408348618073
2.4198241538420358,2.3585657798166375
2.7405503331030383,2.082337287461688
4.23669363654318,1.763612269113298
6.3885939867167085,1.4767596452599883
8.506085090235159,1.2217794159017594
10.51045598130415,.9561750550451702
16.657950134431147,.9455509235468099
27.06652039384105,1.636121975534586
53.005907597269406,2.8260289969412646
60.783218893806755,3.5697210642200363
68.83952459402268,4.7383798226299945
78.94002917062846,5.407702611621051
90.52253399787047,6.406374550458857
