X,Y
1.5000,7.36E+4
1.0000,2.18E+5
2.0000,3.41E+4
3.0000,1.16E+4
3.2030,9.71E+3
3.2030,9.85E+4
4.0000,5.43E+4
5.0000,2.95E+4
6.0000,1.78E+4
8.0000,7.90E+3
10.0000,4.17E+3
15.0000,1.29E+3
20.0000,5.58E+2
30.0000,1.74E+2
40.0000,7.99E+1
50.0000,4.59E+1
60.0000,3.07E+1
80.0000,1.83E+1
100.0000,1.36E+1
150.0000,9.49E+0
200.0000,8.00E+0
300.0000,6.60E+0
400.0000,5.82E+0
500.0000,5.27E+0
600.0000,4.86E+0
800.0000,4.25E+0
1000.0000,3.81E+0
