X,Y
50,46.2
57.5,44.8
65,46.5
75,44.8
90,41.6
100,38.3
112.5,36.2
125,34.8
150,34.3
175,33.3
200,32.9
225,33.4
250,31.7
300,33.9
400,30.8
500,31.7
700,28.5
1000,23.8
1400,22.2
2000,17.7
2500,16.6
3000,15.6
4000,12.5
