X,Y
1.5,3.02184E-4
1.0,1.759942E-6
2.5,0.038052800000000005
2.0,0.0060157
3.0,0.1348636
3.5,0.341356
4.0,0.702298
4.5,1.242312
5.0,1.9865799999999998
6.0,4.02912
7.0,6.5752999999999995
8.0,9.149460000000001
9.0,11.24796
10.0,12.64696
12.0,13.514339999999999
14.0,13.486360000000001
16.0,13.374439999999998
18.0,13.03868
20.0,12.61898
25.0,11.63968
30.0,10.716339999999999
35.0,9.96088
40.0,9.28936
50.0,7.9742999999999995
60.0,7.2748
70.0,6.93904
80.0,6.51934
90.0,6.0157
100.0,5.54004
120.0,4.84054
140.0,4.3369
160.0,3.9451799999999997
180.0,3.60942
200.0,3.32962
240.0,2.82598
280.0,2.4230679999999998
320.0,2.08451
360.0,1.801912
400.0,1.572476
500.0,1.1471799999999999
600.0,0.8701779999999999
700.0,0.679914
800.0,0.5456099999999999
900.0,0.44768
1000.0,0.372134
