X,Y
100,.0000616
420,.000692
740,.00178
1060,.00311
1380,.00483
1700,.00683
2020,.00903
2340,.0117
2650,.0149
2970,.0185
3290,.0224
3610,.0266
3930,.0311
4250,.0359
4570,.0409
4890,.0463
5210,.0519
5530,.0578
5850,.0638
6170,.0701
6490,.0768
6810,.0837
7130,.0909
7450,.0986
7760,.107
8080,.115
8400,.124
8720,.133
9040,.143
9360,.153
9680,.163
10000,.174
