X,Y
1.2505359967613616,0
1.9503828477046419,.15261150792474984
1.8998468509432804,.1304134857513619
1.8508422450004867,.10914036609957357
1.800306248239125,.08601741126666958
1.7497703013520778,.06381935895536506
1.6992343045907161,.042546239303576726
1.6502296986479223,.02589772267353577
1.6012250927051284,.014798681448925256
1.5506891458180811,.00739934072446262
1.5001531490567195,.0036996703622313182
1.449617152295358,.0018498351811156591
1.4006125463525643,0
1.3500765495912026,0
1.2995406027041554,0
1.2,0
2.000918794591689,.17850923059828563
2.049923400534483,.20903152615565232
2.098928006477277,.24140365689413462
2.1494640032386383,.27377578763261684
2.2,.3042980831899835
