Xe3+ + H2 --> Xe2+
X = Energy (eV),Y = Cross section (cm2)
9.025900e+03,2.250000e-16
1.585100e+04,2.900000e-16
3.039200e+04,4.930000e-16
6.012900e+04,2.240000e-15
