X,Y
2.863768109626643,.2990697562442441
4.425201355019275,1.6729571432535064
6.124651739681125,4.641589288078954
8.022436117260657,10.809652764534992
10,13.419405648915806
12.520425573374938,14.887287094150254
16.83412271052862,17.699163581756437
19.952623517910972,19.977854452827142
23.263053104324406,20.503093101269183
27.421756264492927,21.22495455607966
31.79662355599737,21.22495455607966
35.67639413471082,22.54991036275415
40.02957518768162,20.6812235985497
48.23179179491525,19.132181254149053
58.11466395847034,18.164498360333717
67.38627807597648,18.804023877168113
