X,Y
10,2.37622108170519E-09
100,2.5767049848095E-09
500,2.59532420947394E-09
1000,2.59766105268417E-09
5000,2.59953204211747E-09
10000,2.59976601052968E-09
15000,2.59984400467991E-09
20000,2.59988300263246E-09
30000,2.59992200116999E-09
41000,2.59994292745568E-09
