X,Y
9,1
9,0
9,1
9,1
10,0
10,0
11,0
11,0
12,0
12,1
13,1
13,1
14,1
14,1
15,1
15,1
16,1
16,1
17,1
17,1
17,1
19,1
20,1
21,1
22,1
23,1
24,1
25,0
26,0
27,0
28,0
29,0
30,0
32,0
34,0
36,0
38,0
40,0
45,0
50,0
55,0
60,0
65,0
70,0
