Ar15+ + H(1s) --> Ar14+(n=17,l=12) + H+
X = Energy (eV),Y = Cross section (cm2)
5.333320e+05,1.077800e-20
8.000000e+05,1.607900e-20
9.333200e+05,4.256000e-20
1.400000e+06,1.154700e-20
1.600000e+06,3.977600e-18
2.800000e+06,3.977600e-18
3.333320e+06,1.057400e-17
5.000000e+06,8.054100e-18
