Ar15+ + H(1s) --> Ar14+(n=19,l=13) + H+
X = Energy (eV),Y = Cross section (cm2)
8.000000e+05,1.429200e-20
9.333200e+05,4.256000e-20
1.400000e+06,1.649600e-21
3.333320e+06,9.170300e-20
5.000000e+06,3.382600e-19
