Ar15+ + H(1s) --> Ar14+(n=17,l=14) + H+
X = Energy (eV),Y = Cross section (cm2)
5.333320e+05,1.077800e-21
8.000000e+05,6.610200e-20
9.333200e+05,4.157100e-20
